DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2020,1199.146,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2021,1376.913,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2022,1322.062,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2014,8526.843,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2015,8910.922,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2016,9005.124,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2017,8857.478,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2018,8901.812,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2019,8839.799,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2020,7745.474,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2021,8559.603,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2022,8692.334,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Belgium,2023,8875.468,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2014,2916.487,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2015,3211.585,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2016,3268.077,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2017,3324.915,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2018,3374.736,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2019,3413.546,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2020,3209.758,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2021,3434.583,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2022,3468.082,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Bulgaria,2023,3527.768,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2014,599.542,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2015,621.949,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2016,658.147,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2017,681.155,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2018,684.771,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2019,692.280,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2020,617.554,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2021,661.604,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2022,654.346,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Cyprus,2023,683.163,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2014,5948.768,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2015,6195.220,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2016,6417.093,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2017,6617.264,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2018,6659.891,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2019,6778.778,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2020,6377.501,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2021,6749.252,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2022,6888.929,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Czechia,2023,7027.815,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Germany,2014,55445.775,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Germany,2015,55144.756,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Germany,2016,56556.589,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Germany,2017,57247.225,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Germany,2018,55470.398,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Germany,2019,56220.462,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Germany,2020,51000.996,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Germany,2021,49902.777,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Germany,2022,50725.775,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Germany,2023,48900.535,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Denmark,2014,4031.340,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Denmark,2015,4217.280,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Denmark,2016,4274.701,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Denmark,2017,4264.797,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Denmark,2018,4308.604,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Denmark,2019,4236.978,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Denmark,2020,3937.535,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Denmark,2021,4022.590,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Denmark,2022,3984.212,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Denmark,2023,3960.154,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Estonia,2014,741.510,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Estonia,2015,760.004,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Estonia,2016,776.895,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Estonia,2017,803.862,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Estonia,2018,834.796,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Estonia,2019,839.841,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Estonia,2020,795.628,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Estonia,2021,840.249,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Estonia,2022,845.746,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Estonia,2023,845.792,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Greece,2014,5635.497,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Greece,2015,5753.399,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Greece,2016,5897.048,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Greece,2017,5815.313,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Greece,2018,5897.204,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Greece,2019,6045.183,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Greece,2020,5141.857,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Greece,2021,5530.448,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Greece,2022,5866.033,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Greece,2023,6128.632,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Spain,2014,28427.130,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Spain,2015,29439.410,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Spain,2016,30631.963,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Spain,2017,31749.555,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Spain,2018,32513.600,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Spain,2019,32915.106,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Spain,2020,26059.067,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Spain,2021,30350.056,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Spain,2022,32477.593,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Spain,2023,32202.670,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Finland,2014,4113.791,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Finland,2015,4105.519,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Finland,2016,4180.495,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Finland,2017,4194.818,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Finland,2018,4241.568,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Finland,2019,4178.021,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Finland,2020,3882.493,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Finland,2021,4023.489,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Finland,2022,3856.329,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Finland,2023,3774.581,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,France,2014,45608.619,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,France,2015,46189.642,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,France,2016,46411.645,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,France,2017,46673.389,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,France,2018,45931.470,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,France,2019,45650.137,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,France,2020,38392.407,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,France,2021,43586.316,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,France,2022,45088.300,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,France,2023,44096.144,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Georgia,2014,1256.162,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Georgia,2015,1365.340,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Georgia,2016,1524.342,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Georgia,2017,1384.402,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Georgia,2018,1352.728,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Georgia,2019,1404.052,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Georgia,2020,1340.380,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Georgia,2021,1485.046,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Georgia,2022,1592.962,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Croatia,2014,1900.924,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Croatia,2015,1997.802,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Croatia,2016,2045.099,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Croatia,2017,2196.674,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Croatia,2018,2146.863,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Croatia,2019,2235.149,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Croatia,2020,1968.591,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Croatia,2021,2147.878,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Croatia,2022,2234.877,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Croatia,2023,2488.585,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Hungary,2014,3873.295,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Hungary,2015,4181.253,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Hungary,2016,4261.597,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Hungary,2017,4496.778,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Hungary,2018,4790.228,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Hungary,2019,5070.454,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Hungary,2020,4459.534,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Hungary,2021,4897.618,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Hungary,2022,5277.609,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Hungary,2023,4933.005,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2014,3837.801,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2015,3886.315,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2016,4098.280,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2017,4052.125,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2018,4097.465,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2019,4125.899,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2020,3489.153,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2021,3716.859,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2022,3989.487,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2023,4116.602,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2014,278.661,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2015,300.785,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2016,333.071,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2017,352.870,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2018,369.539,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2019,360.095,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2020,305.364,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2021,322.218,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Italy,2014,37009.372,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Italy,2015,36374.374,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Italy,2016,35814.501,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Italy,2017,34525.408,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Italy,2018,35579.484,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Italy,2019,35861.202,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Italy,2020,28976.458,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Italy,2021,34801.761,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Italy,2022,36684.754,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Italy,2023,37718.271,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2014,1662.623,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2015,1750.186,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2016,1864.513,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2017,1960.025,
